ID,prompt,model,repeat,status,error,premise,hypothesis,raw_KB,original_item_f1,lemmatized_item_f1,unordered_item_f1,combined_item_f1,lemma_item_f1_delta,unordered_item_f1_delta,combined_item_f1_delta,best_scoring_modes,best_item_f1_gain_over_original,any_item_f1_gain,lemma_item_f1_gain,lemma_item_f1_loss,unordered_item_f1_gain,unordered_item_f1_loss,combined_item_f1_gain,combined_item_f1_loss,original_exact_match,original_best_reference_column,original_scored_prediction,original_scored_reference,original_tp,original_fp,original_fn,lemmatized_exact_match,lemmatized_best_reference_column,lemmatized_scored_prediction,lemmatized_scored_reference,lemmatized_tp,lemmatized_fp,lemmatized_fn,unordered_exact_match,unordered_best_reference_column,unordered_scored_prediction,unordered_scored_reference,unordered_tp,unordered_fp,unordered_fn,combined_exact_match,combined_best_reference_column,combined_scored_prediction,combined_scored_reference,combined_tp,combined_fp,combined_fn,lemma_new_exact_match,unordered_new_exact_match,combined_new_exact_match
4291704682.jpg#3r1e,lasha,google/gemma-3-4b-it,3,valid,,There are two people sweeping a sidewalk in this picture.,There are a couple of people cleaning the path.,"isa_wn(people, person); isa_wn(sweeping, cleaning); isa_wn(sidewalk, path)",0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,lemmas;combined,0.3333333333333333,1,1,0,0,0,1,0,0,Stefan_KB,"[[""people"", ""person""], [""sidewalk"", ""path""], [""sweeping"", ""cleaning""]]","[[""sidewalk"", ""path""], [""sweep"", ""clean""], [""two"", ""couple""]]",1,2,2,0,Stefan_KB,"[[""people"", ""person""], [""sidewalk"", ""path""], [""sweep"", ""clean""]]","[[""sidewalk"", ""path""], [""sweep"", ""clean""], [""two"", ""couple""]]",2,1,1,0,Stefan_KB,"[[""cleaning"", ""sweeping""], [""path"", ""sidewalk""], [""people"", ""person""]]","[[""clean"", ""sweep""], [""couple"", ""two""], [""path"", ""sidewalk""]]",1,2,2,0,Stefan_KB,"[[""clean"", ""sweep""], [""path"", ""sidewalk""], [""people"", ""person""]]","[[""clean"", ""sweep""], [""couple"", ""two""], [""path"", ""sidewalk""]]",2,1,1,0,0,0
4291704682.jpg#3r1e,lasha,google/gemma-3-4b-it,4,valid,,There are two people sweeping a sidewalk in this picture.,There are a couple of people cleaning the path.,"isa_wn(people, person); isa_wn(sweeping, cleaning); isa_wn(sidewalk, path)",0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,lemmas;combined,0.3333333333333333,1,1,0,0,0,1,0,0,Stefan_KB,"[[""people"", ""person""], [""sidewalk"", ""path""], [""sweeping"", ""cleaning""]]","[[""sidewalk"", ""path""], [""sweep"", ""clean""], [""two"", ""couple""]]",1,2,2,0,Stefan_KB,"[[""people"", ""person""], [""sidewalk"", ""path""], [""sweep"", ""clean""]]","[[""sidewalk"", ""path""], [""sweep"", ""clean""], [""two"", ""couple""]]",2,1,1,0,Stefan_KB,"[[""cleaning"", ""sweeping""], [""path"", ""sidewalk""], [""people"", ""person""]]","[[""clean"", ""sweep""], [""couple"", ""two""], [""path"", ""sidewalk""]]",1,2,2,0,Stefan_KB,"[[""clean"", ""sweep""], [""path"", ""sidewalk""], [""people"", ""person""]]","[[""clean"", ""sweep""], [""couple"", ""two""], [""path"", ""sidewalk""]]",2,1,1,0,0,0
4291704682.jpg#3r1e,lasha,google/gemma-3-4b-it,5,valid,,There are two people sweeping a sidewalk in this picture.,There are a couple of people cleaning the path.,"isa_wn(people, person); isa_wn(sweeping, cleaning); isa_wn(sidewalk, path)",0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,lemmas;combined,0.3333333333333333,1,1,0,0,0,1,0,0,Stefan_KB,"[[""people"", ""person""], [""sidewalk"", ""path""], [""sweeping"", ""cleaning""]]","[[""sidewalk"", ""path""], [""sweep"", ""clean""], [""two"", ""couple""]]",1,2,2,0,Stefan_KB,"[[""people"", ""person""], [""sidewalk"", ""path""], [""sweep"", ""clean""]]","[[""sidewalk"", ""path""], [""sweep"", ""clean""], [""two"", ""couple""]]",2,1,1,0,Stefan_KB,"[[""cleaning"", ""sweeping""], [""path"", ""sidewalk""], [""people"", ""person""]]","[[""clean"", ""sweep""], [""couple"", ""two""], [""path"", ""sidewalk""]]",1,2,2,0,Stefan_KB,"[[""clean"", ""sweep""], [""path"", ""sidewalk""], [""people"", ""person""]]","[[""clean"", ""sweep""], [""couple"", ""two""], [""path"", ""sidewalk""]]",2,1,1,0,0,0
4291704682.jpg#3r1e,lasha,openai/gpt-5.4-mini,1,valid,,There are two people sweeping a sidewalk in this picture.,There are a couple of people cleaning the path.,"isa_wn(sweeping, cleaning); isa_wn(sidewalk, path); isa_wn(two, couple)",0.6666666666666666,1.0,0.6666666666666666,1.0,0.33333333333333337,0.0,0.33333333333333337,lemmas;combined,0.33333333333333337,1,1,0,0,0,1,0,0,Stefan_KB,"[[""sidewalk"", ""path""], [""sweeping"", ""cleaning""], [""two"", ""couple""]]","[[""sidewalk"", ""path""], [""sweep"", ""clean""], [""two"", ""couple""]]",2,1,1,1,Stefan_KB,"[[""sidewalk"", ""path""], [""sweep"", ""clean""], [""two"", ""couple""]]","[[""sidewalk"", ""path""], [""sweep"", ""clean""], [""two"", ""couple""]]",3,0,0,0,Stefan_KB,"[[""cleaning"", ""sweeping""], [""couple"", ""two""], [""path"", ""sidewalk""]]","[[""clean"", ""sweep""], [""couple"", ""two""], [""path"", ""sidewalk""]]",2,1,1,1,Stefan_KB,"[[""clean"", ""sweep""], [""couple"", ""two""], [""path"", ""sidewalk""]]","[[""clean"", ""sweep""], [""couple"", ""two""], [""path"", ""sidewalk""]]",3,0,0,1,0,1
4291704682.jpg#3r1e,lasha,openai/gpt-5.4-mini,3,valid,,There are two people sweeping a sidewalk in this picture.,There are a couple of people cleaning the path.,"isa_wn(sweeping, cleaning); isa_wn(sidewalk, path); isa_wn(two, couple)",0.6666666666666666,1.0,0.6666666666666666,1.0,0.33333333333333337,0.0,0.33333333333333337,lemmas;combined,0.33333333333333337,1,1,0,0,0,1,0,0,Stefan_KB,"[[""sidewalk"", ""path""], [""sweeping"", ""cleaning""], [""two"", ""couple""]]","[[""sidewalk"", ""path""], [""sweep"", ""clean""], [""two"", ""couple""]]",2,1,1,1,Stefan_KB,"[[""sidewalk"", ""path""], [""sweep"", ""clean""], [""two"", ""couple""]]","[[""sidewalk"", ""path""], [""sweep"", ""clean""], [""two"", ""couple""]]",3,0,0,0,Stefan_KB,"[[""cleaning"", ""sweeping""], [""couple"", ""two""], [""path"", ""sidewalk""]]","[[""clean"", ""sweep""], [""couple"", ""two""], [""path"", ""sidewalk""]]",2,1,1,1,Stefan_KB,"[[""clean"", ""sweep""], [""couple"", ""two""], [""path"", ""sidewalk""]]","[[""clean"", ""sweep""], [""couple"", ""two""], [""path"", ""sidewalk""]]",3,0,0,1,0,1
4291704682.jpg#3r1e,lasha,openai/gpt-5.4-mini,4,valid,,There are two people sweeping a sidewalk in this picture.,There are a couple of people cleaning the path.,"isa_wn(sweeping, cleaning); isa_wn(sidewalk, path); isa_wn(two, couple of)",0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,lemmas;combined,0.3333333333333333,1,1,0,0,0,1,0,0,Stefan_KB,"[[""sidewalk"", ""path""], [""sweeping"", ""cleaning""], [""two"", ""couple of""]]","[[""sidewalk"", ""path""], [""sweep"", ""clean""], [""two"", ""couple""]]",1,2,2,0,Stefan_KB,"[[""sidewalk"", ""path""], [""sweep"", ""clean""], [""two"", ""couple of""]]","[[""sidewalk"", ""path""], [""sweep"", ""clean""], [""two"", ""couple""]]",2,1,1,0,Stefan_KB,"[[""cleaning"", ""sweeping""], [""couple of"", ""two""], [""path"", ""sidewalk""]]","[[""clean"", ""sweep""], [""couple"", ""two""], [""path"", ""sidewalk""]]",1,2,2,0,Stefan_KB,"[[""clean"", ""sweep""], [""couple of"", ""two""], [""path"", ""sidewalk""]]","[[""clean"", ""sweep""], [""couple"", ""two""], [""path"", ""sidewalk""]]",2,1,1,0,0,0
4291704682.jpg#3r1e,lasha,openai/gpt-5.4-mini,5,valid,,There are two people sweeping a sidewalk in this picture.,There are a couple of people cleaning the path.,"isa_wn(sweeping, cleaning); isa_wn(sidewalk, path); isa_wn(two, couple)",0.6666666666666666,1.0,0.6666666666666666,1.0,0.33333333333333337,0.0,0.33333333333333337,lemmas;combined,0.33333333333333337,1,1,0,0,0,1,0,0,Stefan_KB,"[[""sidewalk"", ""path""], [""sweeping"", ""cleaning""], [""two"", ""couple""]]","[[""sidewalk"", ""path""], [""sweep"", ""clean""], [""two"", ""couple""]]",2,1,1,1,Stefan_KB,"[[""sidewalk"", ""path""], [""sweep"", ""clean""], [""two"", ""couple""]]","[[""sidewalk"", ""path""], [""sweep"", ""clean""], [""two"", ""couple""]]",3,0,0,0,Stefan_KB,"[[""cleaning"", ""sweeping""], [""couple"", ""two""], [""path"", ""sidewalk""]]","[[""clean"", ""sweep""], [""couple"", ""two""], [""path"", ""sidewalk""]]",2,1,1,1,Stefan_KB,"[[""clean"", ""sweep""], [""couple"", ""two""], [""path"", ""sidewalk""]]","[[""clean"", ""sweep""], [""couple"", ""two""], [""path"", ""sidewalk""]]",3,0,0,1,0,1
4291704682.jpg#3r1e,lasha,openai/gpt-oss-20b,1,valid,,There are two people sweeping a sidewalk in this picture.,There are a couple of people cleaning the path.,"isa_wn(sweeping, cleaning); isa_wn(sidewalk, path)",0.4,0.8,0.4,0.8,0.4,0.0,0.4,lemmas;combined,0.4,1,1,0,0,0,1,0,0,Stefan_KB,"[[""sidewalk"", ""path""], [""sweeping"", ""cleaning""]]","[[""sidewalk"", ""path""], [""sweep"", ""clean""], [""two"", ""couple""]]",1,1,2,0,Stefan_KB,"[[""sidewalk"", ""path""], [""sweep"", ""clean""]]","[[""sidewalk"", ""path""], [""sweep"", ""clean""], [""two"", ""couple""]]",2,0,1,0,Stefan_KB,"[[""cleaning"", ""sweeping""], [""path"", ""sidewalk""]]","[[""clean"", ""sweep""], [""couple"", ""two""], [""path"", ""sidewalk""]]",1,1,2,0,Stefan_KB,"[[""clean"", ""sweep""], [""path"", ""sidewalk""]]","[[""clean"", ""sweep""], [""couple"", ""two""], [""path"", ""sidewalk""]]",2,0,1,0,0,0
4291704682.jpg#3r1e,lasha,openai/gpt-oss-20b,2,valid,,There are two people sweeping a sidewalk in this picture.,There are a couple of people cleaning the path.,"isa_wn(sweeping, cleaning); isa_wn(sidewalk, path)",0.4,0.8,0.4,0.8,0.4,0.0,0.4,lemmas;combined,0.4,1,1,0,0,0,1,0,0,Stefan_KB,"[[""sidewalk"", ""path""], [""sweeping"", ""cleaning""]]","[[""sidewalk"", ""path""], [""sweep"", ""clean""], [""two"", ""couple""]]",1,1,2,0,Stefan_KB,"[[""sidewalk"", ""path""], [""sweep"", ""clean""]]","[[""sidewalk"", ""path""], [""sweep"", ""clean""], [""two"", ""couple""]]",2,0,1,0,Stefan_KB,"[[""cleaning"", ""sweeping""], [""path"", ""sidewalk""]]","[[""clean"", ""sweep""], [""couple"", ""two""], [""path"", ""sidewalk""]]",1,1,2,0,Stefan_KB,"[[""clean"", ""sweep""], [""path"", ""sidewalk""]]","[[""clean"", ""sweep""], [""couple"", ""two""], [""path"", ""sidewalk""]]",2,0,1,0,0,0
4291704682.jpg#3r1e,lasha,openai/gpt-oss-20b,5,valid,,There are two people sweeping a sidewalk in this picture.,There are a couple of people cleaning the path.,"isa_wn(sweeping, cleaning); isa_wn(sidewalk, path); isa_wn(two, couple)",0.6666666666666666,1.0,0.6666666666666666,1.0,0.33333333333333337,0.0,0.33333333333333337,lemmas;combined,0.33333333333333337,1,1,0,0,0,1,0,0,Stefan_KB,"[[""sidewalk"", ""path""], [""sweeping"", ""cleaning""], [""two"", ""couple""]]","[[""sidewalk"", ""path""], [""sweep"", ""clean""], [""two"", ""couple""]]",2,1,1,1,Stefan_KB,"[[""sidewalk"", ""path""], [""sweep"", ""clean""], [""two"", ""couple""]]","[[""sidewalk"", ""path""], [""sweep"", ""clean""], [""two"", ""couple""]]",3,0,0,0,Stefan_KB,"[[""cleaning"", ""sweeping""], [""couple"", ""two""], [""path"", ""sidewalk""]]","[[""clean"", ""sweep""], [""couple"", ""two""], [""path"", ""sidewalk""]]",2,1,1,1,Stefan_KB,"[[""clean"", ""sweep""], [""couple"", ""two""], [""path"", ""sidewalk""]]","[[""clean"", ""sweep""], [""couple"", ""two""], [""path"", ""sidewalk""]]",3,0,0,1,0,1
436393371.jpg#3r1e,lasha,google/gemma-3-4b-it,1,valid,,A dog is biting a twig.,A dog is chewing.,"isa_wn(biting, chewing)",0.0,1.0,0.0,1.0,1.0,0.0,1.0,lemmas;combined,1.0,1,1,0,0,0,1,0,0,Jorryt_KB,"[[""biting"", ""chewing""]]",[],0,1,0,1,Stefan_KB,"[[""bite"", ""chew""]]","[[""bite"", ""chew""]]",1,0,0,0,Jorryt_KB,"[[""biting"", ""chewing""]]",[],0,1,0,1,Stefan_KB,"[[""bite"", ""chew""]]","[[""bite"", ""chew""]]",1,0,0,1,0,1
436393371.jpg#3r1e,lasha,google/gemma-3-4b-it,2,valid,,A dog is biting a twig.,A dog is chewing.,"isa_wn(biting, chewing)",0.0,1.0,0.0,1.0,1.0,0.0,1.0,lemmas;combined,1.0,1,1,0,0,0,1,0,0,Jorryt_KB,"[[""biting"", ""chewing""]]",[],0,1,0,1,Stefan_KB,"[[""bite"", ""chew""]]","[[""bite"", ""chew""]]",1,0,0,0,Jorryt_KB,"[[""biting"", ""chewing""]]",[],0,1,0,1,Stefan_KB,"[[""bite"", ""chew""]]","[[""bite"", ""chew""]]",1,0,0,1,0,1
436393371.jpg#3r1e,lasha,google/gemma-3-4b-it,3,valid,,A dog is biting a twig.,A dog is chewing.,"isa_wn(biting, chewing)",0.0,1.0,0.0,1.0,1.0,0.0,1.0,lemmas;combined,1.0,1,1,0,0,0,1,0,0,Jorryt_KB,"[[""biting"", ""chewing""]]",[],0,1,0,1,Stefan_KB,"[[""bite"", ""chew""]]","[[""bite"", ""chew""]]",1,0,0,0,Jorryt_KB,"[[""biting"", ""chewing""]]",[],0,1,0,1,Stefan_KB,"[[""bite"", ""chew""]]","[[""bite"", ""chew""]]",1,0,0,1,0,1
436393371.jpg#3r1e,lasha,google/gemma-3-4b-it,4,valid,,A dog is biting a twig.,A dog is chewing.,"isa_wn(biting, chewing)",0.0,1.0,0.0,1.0,1.0,0.0,1.0,lemmas;combined,1.0,1,1,0,0,0,1,0,0,Jorryt_KB,"[[""biting"", ""chewing""]]",[],0,1,0,1,Stefan_KB,"[[""bite"", ""chew""]]","[[""bite"", ""chew""]]",1,0,0,0,Jorryt_KB,"[[""biting"", ""chewing""]]",[],0,1,0,1,Stefan_KB,"[[""bite"", ""chew""]]","[[""bite"", ""chew""]]",1,0,0,1,0,1
436393371.jpg#3r1e,lasha,google/gemma-3-4b-it,5,valid,,A dog is biting a twig.,A dog is chewing.,"isa_wn(biting, chewing)",0.0,1.0,0.0,1.0,1.0,0.0,1.0,lemmas;combined,1.0,1,1,0,0,0,1,0,0,Jorryt_KB,"[[""biting"", ""chewing""]]",[],0,1,0,1,Stefan_KB,"[[""bite"", ""chew""]]","[[""bite"", ""chew""]]",1,0,0,0,Jorryt_KB,"[[""biting"", ""chewing""]]",[],0,1,0,1,Stefan_KB,"[[""bite"", ""chew""]]","[[""bite"", ""chew""]]",1,0,0,1,0,1
436393371.jpg#3r1e,lasha,openai/gpt-5.4-mini,2,valid,,A dog is biting a twig.,A dog is chewing.,"isa_wn(biting, chewing)",0.0,1.0,0.0,1.0,1.0,0.0,1.0,lemmas;combined,1.0,1,1,0,0,0,1,0,0,Jorryt_KB,"[[""biting"", ""chewing""]]",[],0,1,0,1,Stefan_KB,"[[""bite"", ""chew""]]","[[""bite"", ""chew""]]",1,0,0,0,Jorryt_KB,"[[""biting"", ""chewing""]]",[],0,1,0,1,Stefan_KB,"[[""bite"", ""chew""]]","[[""bite"", ""chew""]]",1,0,0,1,0,1
436393371.jpg#3r1e,lasha,openai/gpt-5.4-mini,3,valid,,A dog is biting a twig.,A dog is chewing.,"isa_wn(biting, chewing)",0.0,1.0,0.0,1.0,1.0,0.0,1.0,lemmas;combined,1.0,1,1,0,0,0,1,0,0,Jorryt_KB,"[[""biting"", ""chewing""]]",[],0,1,0,1,Stefan_KB,"[[""bite"", ""chew""]]","[[""bite"", ""chew""]]",1,0,0,0,Jorryt_KB,"[[""biting"", ""chewing""]]",[],0,1,0,1,Stefan_KB,"[[""bite"", ""chew""]]","[[""bite"", ""chew""]]",1,0,0,1,0,1
4494,lasha,google/gemma-3-4b-it,1,valid,,A girl is combing her hair,A girl is styling her hair,"isa_wn(combing, styling)",0.0,1.0,0.0,1.0,1.0,0.0,1.0,lemmas;combined,1.0,1,1,0,0,0,1,0,0,Lasha_KB,"[[""combing"", ""styling""]]","[[""comb"", ""style""]]",0,1,1,1,Lasha_KB,"[[""comb"", ""style""]]","[[""comb"", ""style""]]",1,0,0,0,Lasha_KB,"[[""combing"", ""styling""]]","[[""comb"", ""style""]]",0,1,1,1,Lasha_KB,"[[""comb"", ""style""]]","[[""comb"", ""style""]]",1,0,0,1,0,1
4494,lasha,google/gemma-3-4b-it,2,valid,,A girl is combing her hair,A girl is styling her hair,"isa_wn(combing, styling)",0.0,1.0,0.0,1.0,1.0,0.0,1.0,lemmas;combined,1.0,1,1,0,0,0,1,0,0,Lasha_KB,"[[""combing"", ""styling""]]","[[""comb"", ""style""]]",0,1,1,1,Lasha_KB,"[[""comb"", ""style""]]","[[""comb"", ""style""]]",1,0,0,0,Lasha_KB,"[[""combing"", ""styling""]]","[[""comb"", ""style""]]",0,1,1,1,Lasha_KB,"[[""comb"", ""style""]]","[[""comb"", ""style""]]",1,0,0,1,0,1
4494,lasha,google/gemma-3-4b-it,3,valid,,A girl is combing her hair,A girl is styling her hair,"isa_wn(combing, styling)",0.0,1.0,0.0,1.0,1.0,0.0,1.0,lemmas;combined,1.0,1,1,0,0,0,1,0,0,Lasha_KB,"[[""combing"", ""styling""]]","[[""comb"", ""style""]]",0,1,1,1,Lasha_KB,"[[""comb"", ""style""]]","[[""comb"", ""style""]]",1,0,0,0,Lasha_KB,"[[""combing"", ""styling""]]","[[""comb"", ""style""]]",0,1,1,1,Lasha_KB,"[[""comb"", ""style""]]","[[""comb"", ""style""]]",1,0,0,1,0,1
4494,lasha,google/gemma-3-4b-it,4,valid,,A girl is combing her hair,A girl is styling her hair,"isa_wn(combing, styling)",0.0,1.0,0.0,1.0,1.0,0.0,1.0,lemmas;combined,1.0,1,1,0,0,0,1,0,0,Lasha_KB,"[[""combing"", ""styling""]]","[[""comb"", ""style""]]",0,1,1,1,Lasha_KB,"[[""comb"", ""style""]]","[[""comb"", ""style""]]",1,0,0,0,Lasha_KB,"[[""combing"", ""styling""]]","[[""comb"", ""style""]]",0,1,1,1,Lasha_KB,"[[""comb"", ""style""]]","[[""comb"", ""style""]]",1,0,0,1,0,1
4494,lasha,google/gemma-3-4b-it,5,valid,,A girl is combing her hair,A girl is styling her hair,"isa_wn(combing, styling)",0.0,1.0,0.0,1.0,1.0,0.0,1.0,lemmas;combined,1.0,1,1,0,0,0,1,0,0,Lasha_KB,"[[""combing"", ""styling""]]","[[""comb"", ""style""]]",0,1,1,1,Lasha_KB,"[[""comb"", ""style""]]","[[""comb"", ""style""]]",1,0,0,0,Lasha_KB,"[[""combing"", ""styling""]]","[[""comb"", ""style""]]",0,1,1,1,Lasha_KB,"[[""comb"", ""style""]]","[[""comb"", ""style""]]",1,0,0,1,0,1
4505,lasha,google/gemma-3-4b-it,1,valid,,The doctors are healing a man,The doctor is helping the patient,"isa_wn(doctor, physician); isa_wn(healing, helping); isa_wn(man, patient)",0.0,0.5,0.0,0.5,0.5,0.0,0.5,lemmas;combined,0.5,1,1,0,0,0,1,0,0,Stefan_KB,"[[""doctor"", ""physician""], [""healing"", ""helping""], [""man"", ""patient""]]","[[""heal"", ""help""]]",0,3,1,0,Stefan_KB,"[[""doctor"", ""physician""], [""heal"", ""help""], [""man"", ""patient""]]","[[""heal"", ""help""]]",1,2,0,0,Stefan_KB,"[[""doctor"", ""physician""], [""healing"", ""helping""], [""man"", ""patient""]]","[[""heal"", ""help""]]",0,3,1,0,Stefan_KB,"[[""doctor"", ""physician""], [""heal"", ""help""], [""man"", ""patient""]]","[[""heal"", ""help""]]",1,2,0,0,0,0
4505,lasha,google/gemma-3-4b-it,2,valid,,The doctors are healing a man,The doctor is helping the patient,"isa_wn(doctor, physician); isa_wn(healing, helping); isa_wn(man, patient)",0.0,0.5,0.0,0.5,0.5,0.0,0.5,lemmas;combined,0.5,1,1,0,0,0,1,0,0,Stefan_KB,"[[""doctor"", ""physician""], [""healing"", ""helping""], [""man"", ""patient""]]","[[""heal"", ""help""]]",0,3,1,0,Stefan_KB,"[[""doctor"", ""physician""], [""heal"", ""help""], [""man"", ""patient""]]","[[""heal"", ""help""]]",1,2,0,0,Stefan_KB,"[[""doctor"", ""physician""], [""healing"", ""helping""], [""man"", ""patient""]]","[[""heal"", ""help""]]",0,3,1,0,Stefan_KB,"[[""doctor"", ""physician""], [""heal"", ""help""], [""man"", ""patient""]]","[[""heal"", ""help""]]",1,2,0,0,0,0
4505,lasha,google/gemma-3-4b-it,3,valid,,The doctors are healing a man,The doctor is helping the patient,"isa_wn(doctor, physician); isa_wn(healing, helping); isa_wn(man, patient)",0.0,0.5,0.0,0.5,0.5,0.0,0.5,lemmas;combined,0.5,1,1,0,0,0,1,0,0,Stefan_KB,"[[""doctor"", ""physician""], [""healing"", ""helping""], [""man"", ""patient""]]","[[""heal"", ""help""]]",0,3,1,0,Stefan_KB,"[[""doctor"", ""physician""], [""heal"", ""help""], [""man"", ""patient""]]","[[""heal"", ""help""]]",1,2,0,0,Stefan_KB,"[[""doctor"", ""physician""], [""healing"", ""helping""], [""man"", ""patient""]]","[[""heal"", ""help""]]",0,3,1,0,Stefan_KB,"[[""doctor"", ""physician""], [""heal"", ""help""], [""man"", ""patient""]]","[[""heal"", ""help""]]",1,2,0,0,0,0
4505,lasha,google/gemma-3-4b-it,4,valid,,The doctors are healing a man,The doctor is helping the patient,"isa_wn(doctor, physician); isa_wn(healing, helping); isa_wn(man, patient)",0.0,0.5,0.0,0.5,0.5,0.0,0.5,lemmas;combined,0.5,1,1,0,0,0,1,0,0,Stefan_KB,"[[""doctor"", ""physician""], [""healing"", ""helping""], [""man"", ""patient""]]","[[""heal"", ""help""]]",0,3,1,0,Stefan_KB,"[[""doctor"", ""physician""], [""heal"", ""help""], [""man"", ""patient""]]","[[""heal"", ""help""]]",1,2,0,0,Stefan_KB,"[[""doctor"", ""physician""], [""healing"", ""helping""], [""man"", ""patient""]]","[[""heal"", ""help""]]",0,3,1,0,Stefan_KB,"[[""doctor"", ""physician""], [""heal"", ""help""], [""man"", ""patient""]]","[[""heal"", ""help""]]",1,2,0,0,0,0
4505,lasha,google/gemma-3-4b-it,5,valid,,The doctors are healing a man,The doctor is helping the patient,"isa_wn(doctor, physician); isa_wn(healing, helping); isa_wn(man, patient)",0.0,0.5,0.0,0.5,0.5,0.0,0.5,lemmas;combined,0.5,1,1,0,0,0,1,0,0,Stefan_KB,"[[""doctor"", ""physician""], [""healing"", ""helping""], [""man"", ""patient""]]","[[""heal"", ""help""]]",0,3,1,0,Stefan_KB,"[[""doctor"", ""physician""], [""heal"", ""help""], [""man"", ""patient""]]","[[""heal"", ""help""]]",1,2,0,0,Stefan_KB,"[[""doctor"", ""physician""], [""healing"", ""helping""], [""man"", ""patient""]]","[[""heal"", ""help""]]",0,3,1,0,Stefan_KB,"[[""doctor"", ""physician""], [""heal"", ""help""], [""man"", ""patient""]]","[[""heal"", ""help""]]",1,2,0,0,0,0
4546261932.jpg#3r1e,lasha,google/gemma-3-4b-it,1,valid,,Reflections of people walking in a big city.,Several folks stroll through the city.,"isa_wn(people, folks); isa_wn(walking, stroll); isa_wn(big city, city)",0.4,0.8,0.4,0.8,0.4,0.0,0.4,lemmas;combined,0.4,1,1,0,0,0,1,0,0,Alternative_KB,"[[""big city"", ""city""], [""people"", ""folks""], [""walking"", ""stroll""]]","[[""people"", ""folks""], [""walk"", ""stroll""]]",1,2,1,0,Stefan_KB,"[[""big city"", ""city""], [""people"", ""folk""], [""walk"", ""stroll""]]","[[""people"", ""folk""], [""walk"", ""stroll""]]",2,1,0,0,Alternative_KB,"[[""big city"", ""city""], [""folks"", ""people""], [""stroll"", ""walking""]]","[[""folks"", ""people""], [""stroll"", ""walk""]]",1,2,1,0,Stefan_KB,"[[""big city"", ""city""], [""folk"", ""people""], [""stroll"", ""walk""]]","[[""folk"", ""people""], [""stroll"", ""walk""]]",2,1,0,0,0,0
4546261932.jpg#3r1e,lasha,google/gemma-3-4b-it,2,valid,,Reflections of people walking in a big city.,Several folks stroll through the city.,"isa_wn(people, folks); isa_wn(walking, stroll); isa_wn(big city, city)",0.4,0.8,0.4,0.8,0.4,0.0,0.4,lemmas;combined,0.4,1,1,0,0,0,1,0,0,Alternative_KB,"[[""big city"", ""city""], [""people"", ""folks""], [""walking"", ""stroll""]]","[[""people"", ""folks""], [""walk"", ""stroll""]]",1,2,1,0,Stefan_KB,"[[""big city"", ""city""], [""people"", ""folk""], [""walk"", ""stroll""]]","[[""people"", ""folk""], [""walk"", ""stroll""]]",2,1,0,0,Alternative_KB,"[[""big city"", ""city""], [""folks"", ""people""], [""stroll"", ""walking""]]","[[""folks"", ""people""], [""stroll"", ""walk""]]",1,2,1,0,Stefan_KB,"[[""big city"", ""city""], [""folk"", ""people""], [""stroll"", ""walk""]]","[[""folk"", ""people""], [""stroll"", ""walk""]]",2,1,0,0,0,0
4546261932.jpg#3r1e,lasha,google/gemma-3-4b-it,3,valid,,Reflections of people walking in a big city.,Several folks stroll through the city.,"isa_wn(people, folks); isa_wn(walking, stroll); isa_wn(big city, city)",0.4,0.8,0.4,0.8,0.4,0.0,0.4,lemmas;combined,0.4,1,1,0,0,0,1,0,0,Alternative_KB,"[[""big city"", ""city""], [""people"", ""folks""], [""walking"", ""stroll""]]","[[""people"", ""folks""], [""walk"", ""stroll""]]",1,2,1,0,Stefan_KB,"[[""big city"", ""city""], [""people"", ""folk""], [""walk"", ""stroll""]]","[[""people"", ""folk""], [""walk"", ""stroll""]]",2,1,0,0,Alternative_KB,"[[""big city"", ""city""], [""folks"", ""people""], [""stroll"", ""walking""]]","[[""folks"", ""people""], [""stroll"", ""walk""]]",1,2,1,0,Stefan_KB,"[[""big city"", ""city""], [""folk"", ""people""], [""stroll"", ""walk""]]","[[""folk"", ""people""], [""stroll"", ""walk""]]",2,1,0,0,0,0
